sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1408,71105,All India,"Government Medical College, Jalgaon,Jilha Peth, Government Hospital Campus, Jalgaon, Maharashtra, 425001",M.S. (GENERAL SURGERY),ST,ST,Allotted
1409,71191,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
1410,71249,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (PSYCHIATRY),ST,ST,Allotted
1411,71275,DNB Quota,"Amandeep Hospital, Punjab,Dalhousie Road, Mamoon, Pathankot, Punjab, 145001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1412,71279,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (PATHOLOGY),Open,General,Allotted
1413,71345,DNB Quota,"Siddh Multi Specialty Hospital,SIDDH MULTISPECIALTY HOSPITAL HARTHALA INDUSTRIAL ESTATE KANTH ROAD MORADABAD UP, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1414,71362,DNB Quota,"Government District Hospital, Shopian Kashmir ,Jammu and Kashmir,OFFICE OF THE MEDICAL SUPERINTENDENT DISTRICT HOSPITAL SHOPIAN, Jammu And Kashmir, 192303",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1415,71384,DNB Quota,"Kashyap Memorial eye hospital Pvt. Ltd., Jharkhand,PURULIA ROAD, RANCHI, Jharkhand, 834001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
1416,71558,DNB Quota,"Domkal Sub Divisional and Super Speciality Hospital, West Bengal,Vill - Bablabona, P.O - P.T. Rasulpur , P.S - Domkal , Dist - Murshidabad, West Bengal, 742303",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
1417,71624,All India,"Gulbarga Institute Of Medical Sciences, Kalaburagi,VEERESH NAGAR SEDAM ROAD KALABURAGI, Karnataka, 585105",M.D. (PATHOLOGY),Open,General,Allotted
1418,71829,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",DIPLOMA IN OPHTHALMOLOGY/DOM S,OBC,OBC,Allotted
1419,71919,DNB Quota,"HAJI ABDUL MAJID MEMORIAL HOSPITAL and RESEARCH CENTER, Assam,HAJI ABDUL MAJID MEMORIAL HOSPITAL MAIN ROAD HOJAI, Assam, 782435",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1420,72059,DNB Quota,"Woodland Hospital, Meghalaya,Dhankheti P.O. Laitumkhrah East Khasi Hills District Shillong, Meghalaya, 793003",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
1421,72070,Self-Financed Merit Seat,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, Delhi NCR, Uttar Pradesh, 201009",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
1422,72103,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (PSYCHIATRY),ST,ST,Allotted
1423,72210,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
1424,72293,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (PHARMACOLOGY),Open,OBC,Allotted
1425,72312,All India,"AUTONOMOUS STATE MEDICAL COLLEGE, AYODHYA, Uttar Pradesh,RAJARSHI DASHRATH AUTONOMOUS STATE MEDICAL COLLEGE VILL- GANJA, POST- DABHA SEMAR, DISTRICT- AYODHYA, Uttar Pradesh, 224133",M.D. (PATHOLOGY),OBC,OBC,Allotted
1426,72584,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIP.IN GYNAE. and OBST.,SC,SC,Allotted
1427,72935,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (MICROBIOLOGY),Open,OBC,Allotted
1428,72972,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (PAEDIATRICS),ST,ST,Allotted
1429,73002,DNB Quota,"Asian Vivekanand Super Speciality Hospital, Moradabad, Uttar Pradesh ,Asian Vivekanand Super Specialty Hospital Kanth Road, Moradabad Uttar Pradesh- 244001, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1430,73012,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (PATHOLOGY),OBC,OBC,Allotted
1431,73057,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (MICROBIOLOGY),Open,General,Allotted
1432,73159,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (PATHOLOGY),SC,SC,Allotted
1433,73334,DNB Quota,"Gautam Hospital, Kicha Road, Near Radha Swami Satsang Bhawan, Udham Singh Nagar, Rudrapur, Bigbara , Uttaranchal-233153,GAUTAM HOSPITAL'KICHHA ROAD NEAR ARDHA SWAMI SATSANG BIGWRA RUDRAPUR UDHAM SINGH NAGAR, UTTARAJGAND-263153",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1434,73338,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",DIPLOMA IN OPHTHALMOLOGY/DOM S,EWS,EWS,Allotted
1435,73353,DNB Quota,"District Hospital , Jammu and Kashmir ,Court road pulwama, Jammu And Kashmir, 192301",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1436,73560,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1437,73603,DNB Quota,"Second Sight Southend Eye Centre Pvt. Ltd., West Bengal,Baruipur Amtola Road. Dhopagachi, Kundarali, PS.Baruipur, Westbengal, Pin - 743610, West Bengal, 743610",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1438,73673,DNB Quota,"Jangipur S. D. Hospital, West Bengal,Lalgola Maharaja Road PO and PS Raghunathganj Murshidabad, West Bengal, 742225",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1439,73675,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",DIPLOMA IN ANAESTHESIOLOGY,EWS,EWS,Allotted
1440,73736,DNB Quota,"District Hospital , ,District Hospital Kumundhan Mohalla Near Police Station Ramanagara Karnataka-562159, Karnataka, 562159",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
1441,73753,All India,"Government Medical College Suryapet Telangana,Amaravadi Nagar Thallagadda Suryapet, Telangana, 508213",M.D. (PATHOLOGY),Open,OBC,Allotted
1442,73757,All India,"Koppal Institute of Medical Sciences Koppal, Karnataka,Gangavati Road Kiddidal Gate koppal, Karnataka, 583231",M.D. (PATHOLOGY),Open,General,Allotted
1443,73768,DNB Quota,"Kabra Eye Hospital, Rajasthan,C-59,60 JAMNA NAGAR, SODALA, JAIPUR, Rajasthan, 302006",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
1444,73783,Self-Financed Merit Seat,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,OBC,Allotted
1445,73829,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PATHOLOGY),Open,General,Allotted
1446,73854,Self-Financed Merit Seat,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.D. (PATHOLOGY),Open,General,Allotted
1447,73891,DNB Quota,"SNR District Hospital,,SNR DISTRICT HOSPITAL, KOLAR KARNATAKA-563101, Karnataka, 563101",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1448,74049,DNB Quota,"Sai Hospital, Distt Nainital, Uttaranchal,Mukhani Chauraha Haldwani Nainital 263139, Uttarakhand, 263139",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,General,Allotted
1449,74220,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517501",M.D. (PATHOLOGY),SC,SC,Allotted
1450,74240,DNB Quota,"District Hospital, Jammu and Kashmir ,DUDERHAMA GANDERBAL, Jammu And Kashmir, 191201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1451,74299,DNB Quota,"Main Hospital , Telangana,MAIN HOSPITAL, THE SINGARENI COLLERIES COMPANY LIMITED, KOTHAGUDEM, BHADRADRI KOTHAGUDEM DISTRICT, T, Telangana, 507101",(NBEMS) PATHOLOGY,Open,OBC,Allotted
1452,74367,DNB Quota,"District Hospital Madhya Pradesh,District hospital campus jail road Ratlam Madhya Pradesh, 457001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1453,74454,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1454,74458,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1455,74540,Self-Financed Merit Seat,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (PAEDIATRICS),Open,OBC,Allotted
1456,74550,DNB Quota,"Dr. B.R. Ambedkar State Institute of Medical Sciences,Punjab,Phase-6, Sector 56, SAS Nagar (Mohali) , Punjab-160055",(NBEMS) GENERAL MEDICINE,ST,ST,Allotted
1457,74566,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1458,74806,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
1459,75030,Self-Financed Merit Seat,"Shri Sathya Sai Medical College and Research Institute,Kancheepuram,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",M.S. (GENERAL SURGERY),Open,General,Allotted
1460,75184,Self-Financed Merit Seat,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
1461,75313,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1462,75382,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1463,75403,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1464,75408,DNB Quota,"R.L. Jalappa Hospital and Research Centre, Sri Devaraj Urs Academy of Higher Education and Research, Tamaka, Kolar , Karnataka-563103,R L Jalappa Hospital & Research Centre, Sri Devaraj Urs Academy of Higher Education & Research, Tamaka",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,Open,General,Allotted
1465,75445,Self-Financed Merit Seat,"Saveetha Medical College Nd Hospital,Saveetha Medical College and Hospital, Tamil Nadu, 602105",M.D. Sports Medicine,Open,General,Allotted
1466,75499,DNB Quota,"Gheesibai Memorial Mittal Hospital and Research Centre,,Gheesi Bai Memorial Mittal Hospital and Research Centre, Pushkar Road, Ajmer, Rajasthan, 305004",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1467,75594,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.D. (PATHOLOGY),OBC,OBC,Allotted
1468,75703,DNB Quota,"District Hospital, ,DISTRICT HOSPITAL KULGAM NEAR FRUIT MANDI, Jammu And Kashmir, 192231",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
1469,75733,All India,"MALDA MEDICAL COLLEGE,MALDA MEDICAL COLLEGE, West Bengal, 732101",M.D. (PAEDIATRICS),ST,ST,Allotted
1470,75734,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (PATHOLOGY),OBC,OBC,Allotted
1471,75765,All India,"Govt. Medical College, Baroda,Govt. Medical College, Baroda, Gujarat, 390001",M.D. (MICROBIOLOGY),Open,General,Allotted
1472,75792,All India,"MahaMaya Rajkiya Allopathic Medical College ,Saddarpur, AmbedkarNagar, Uttar Pradesh, 224227",M.D. (PATHOLOGY),Open,SC,Allotted
1473,75796,All India,"North Eastern Indira Gandhi Regional Institute of Health & Medical Sciences, Shillong,North Eastern Indira Gandhi Regional Institute of Health & Medical Sciences, Shillong, Meghalaya, 793018",M.D. (FORENSIC MEDICINE),Open,General,Allotted
1474,75859,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (PATHOLOGY),OBC,OBC,Allotted
1475,75916,All India,"Soban Singh Jeena Government Institute of Medical Sciences & Research, Almora,,Pandeykhola,Near Vikas Bhawan, Almora , Pin - 263601",M.D. (PHARMACOLOGY),Open,General,Allotted
1476,75932,Self-Financed Merit Seat,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
1477,75967,All India,"Chamarajanagar Institute of Medical Sciences, Karnataka,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES, SY. NO 124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANA, Karnataka, 571313",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1478,75979,DNB Quota,"SBLS Civil Hospital, ,NEAR JYOTI CHOWK JAIL ROAD JALANDHAR, Punjab, 144001",(NBEMS) FAMILY MEDICINE,SC,SC,Allotted
1479,76039,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (MICROBIOLOGY),Open,OBC,Allotted
1480,76087,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Sadiq Road, Faridkot, Punjab, 151203",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,SC,SC,Allotted
1481,76111,Self-Financed Merit Seat,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
1482,76119,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PATHOLOGY),SC,SC,Allotted
1483,76128,DNB Quota,"KHURANA EYE CENTRE, 139,SUBHASH NAGAR, ROHTAK, Haryana- 124001,139,Subhash Nagar, Rohtak",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1484,76189,DNB Quota,"Cottage Hospital , Gujarat,Cottage hospital station road Upleta, Gujarat, 360490",(NBEMS-DIPLOMA) OPHTHALMOLOGY,SC,SC,Allotted
1485,76226,DNB Quota,"KHURANA EYE CENTRE, 139,SUBHASH NAGAR, ROHTAK, Haryana- 124001,139,Subhash Nagar, Rohtak",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1486,76278,Self-Financed Merit Seat,"Shri Sathya Sai Medical College and Research Institute,Kancheepuram,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
1487,76286,DNB Quota,"GMERS Medical College and Hospital, Porbandar, (Formerly known as Bhavsinhji and Maharani Rupaliba General Hospital), Gujarat,Near S. T. Bus Stand, Opp. Bhutnath Temple, Hospital Road, Porbandar, Gujarat, 360575",(NBEMS) PATHOLOGY,Open,General,Allotted
1488,76368,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PATHOLOGY),Open,OBC,Allotted
1489,76479,All India,"Institute of integrated Medical Sciences (Govt.Medical College), Palakkad,East Yakkara Kunnathurmedu",M.D. (PHARMACOLOGY),Open,General,Allotted
1490,76818,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
1491,76838,DNB Quota,"EYE CARE AZAMGARH PVT LTD, SARAY MANDRAJ BHAWARNATH, AZAMGARH, Uttar Pradesh-276001,EYE CARE AZAMGARH PVT LTD,SARAY MANDRAJ BHAWARNATH, AZAMGARH Uttar Pradesh",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1492,76854,DNB Quota,"ROURKELA GOVT HOSPITAL , Orissa,ROURKELA GOVT HOSPITAL , RAGHUNATHPALLI ROURKELA , SUNDARGARH ODISAH, Odisha, 769004",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
1493,76978,All India,"INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY,INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY, Puducherry, 605009",M.D. (MICROBIOLOGY),Open,General,Allotted
1494,77057,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (BIOCHEMISTRY),Open,SC,Allotted
1495,77258,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, Chhattisgarh, 495001",M.S. (GENERAL SURGERY),ST,ST,Allotted
1496,77262,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (PHARMACOLOGY),Open,General,Allotted
1497,77275,All India,"PGIMER, DR. RML Hospital, Cannaught Place, New Delhi,ABVIMS, DR. RML Hospital, Baba Kharak Singh Marg, Cannaught Place, New Delhi",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1498,77463,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.S. (ORTHOPAEDICS),ST,ST,Allotted
1499,77565,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.S. (GENERAL SURGERY),ST,ST,Allotted
1500,77589,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1501,77594,DNB Quota,"SETH V. C. GANDHI and M. A. VORA MUNICIPAL GENERAL HOSPITAL (RAJAWADI HOSPITAL),Maharashtra,hospital.rajawadi@gmail.com, Maharashtra, 400077",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),SC,SC,Allotted
1502,77669,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1503,77897,DNB Quota,"KAUSHALYA DEVI EYE INSTITUE, CHAURAHA, Uttar Pradesh ,MOH. NAI BASTI NEAR CHHATRI CHAURAHA, PILIBHIT, UP., Uttar Pradesh, 262001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
1504,77942,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. GERIATRICS,ST,ST,Allotted
1505,77960,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
1506,77961,All India,"Rani Durgavati Medical College, Banda ,Rani Durgavati Medical College Naraini Road Banda, Uttar Pradesh, 210001",M.S. (GENERAL SURGERY),ST,ST,Allotted
1507,78264,DNB Quota,"Government Medical College, ,Government Medical College, Karan Nagar, Srinagar, Jammu And Kashmir, 190010",(NBEMS) IMMUNO- HAEMATOLOGY AND BLOOD TRANSFUSION,OBC,OBC,Allotted
1508,78330,Self-Financed Merit Seat,"Saveetha Medical College Nd Hospital,Saveetha Medical College and Hospital, Tamil Nadu, 602105",M.D. (RADIO- DIAGNOSIS),Open,SC,Allotted
1509,78354,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",M.D. (PHARMACOLOGY),SC,SC,Allotted
1510,78558,Self-Financed Merit Seat,"Saveetha Medical College Nd Hospital,Saveetha Medical College and Hospital, Tamil Nadu, 602105",M.D. (RADIO- DIAGNOSIS),Open,OBC,Allotted
1511,78586,DNB Quota,"Combined Distric Hospital, kannauj,U.P,kannauj,G.T.ROAD, NEAR ESAT BYPASS,U.P",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1512,78660,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
1513,78755,All India,"Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow,Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow, Uttar Pradesh, 226010",M.D. (PHARMACOLOGY),SC,SC,Allotted
1514,78771,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1515,78862,DNB Quota,"Government Hospital, Rajasthan,Near Tilak Nagar Bus Stand, Barmer, Rajasthan- 34400101",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1516,79018,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
1517,79153,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.S. (GENERAL SURGERY),ST,ST,Allotted
1518,79195,All India,"Mahatma Gandhi Memorial Medical College, Jamshedpur,Mahatma Gandhi Memorial Medical College, Jamshedpur, Jharkhand, 831020",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
1519,79400,DNB Quota,"Rajiv Gandhi Government General Hospital, Principal Medical Officer General hospital, ,Rajiv Gandhi Government General Hospital, near bijli ghar circle, ALWAR, Rajasthan, 301001",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1520,79403,DNB Quota,"Bansal Hospital,,C- Sector Shahpura, Bhopal, Madhya Pradesh, 462016",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
1521,79476,Self-Financed Merit Seat,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
1522,79678,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
1523,79698,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,EWS,EWS,Allotted
