sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
3042,33333,Managemen t/Paid Seats Quota,"Pravara Rural Medical College, Loni,Pravara Rural Medical College, Loni, Maharashtra, 413736",M.S. (GENERAL SURGERY),Open,GN,Allotted
3043,33334,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
3044,33348,All India,"NIZAMS INSTITUTE OF MEDICAL SCIENCES,NIZAMS INSTITUTE OF MEDICAL SCIENCES PANJAGUTTA HYDERABAD, Telangana, 500082",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
3045,33374,DNB Quota,"General Hospital, ,4th T Block, Beside Rajiv Gandhi University of Health Sciences Jayanagar,, Karnataka, 560041",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
3046,33393,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3047,33425,Non- Resident Indian,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (GENERAL MEDICINE),Open,GN,Allotted
3048,33448,DNB Quota,"SRI SANKARA NETRA CHIKITSALAYA, Andhra Pradesh,SRI SANKARA NETRA CHIKITSALAYA, 23A-6-6 ,NEAR VENKATESWARASWAMY TEMPLE,RR PETA,ELURU,WESTGODAVARI DI, Andhra Pradesh, 534002",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
3049,33451,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,Veer Chandra Singh Garhwali Govt. Institute of Medical Science and Research, Srinagar Garhwal, Uttarakhand, 246174",M.D. (PATHOLOGY),Open,GN,Allotted
3050,33453,DNB Quota,"Acchutha Eye Care, ,H3 EVN Road Periyar Nagar Erode, Tamil Nadu, 638009",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
3051,33542,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (PATHOLOGY),OBC,OBC,Allotted
3052,33559,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (PATHOLOGY),OBC,OBC,Allotted
3053,33577,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
3054,33594,Managemen t/Paid Seats Quota,"AMRITA SCHOOL OF MEDICINE,Kochi,AMRITA SCHOOL OF MEDICINE,Kochi, Kerala, 682041",M.S. (E.N.T.),Open,GN,Allotted
3055,33629,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.S. (GENERAL SURGERY),SC,SC,Allotted
3056,33632,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.S. (GENERAL SURGERY),SC,SC,Allotted
3057,33635,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
3058,33685,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (PATHOLOGY),Open,GN,Allotted
3059,33698,DNB Quota,"Sir Hurkisondas Nurrotumdas Hospital and Research Centre, ,Prarthana Samaj, Raja Ram Mohan Roy road, Girgaon, MUMBAI, Maharashtra, 400004",(NBEMS) PATHOLOGY,Open,GN,Allotted
3060,33700,All India,"Jawaharlal Institute of Medical Sciences, Manipur,Jawaharlal Nehru Institute of Medical Sciences, Porompat, Imphal -East, Manipur-795005, Manipur, 795005",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SC,SC,Allotted
3061,33719,All India,"Rajah Muthiah Medical College,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.S. (GENERAL SURGERY),SC,SC,Allotted
3062,33720,DNB Quota,"District Hospital, ,District Hospital Next to Sainik School second gate Athani Road, Vijayapura Karnataka 586103, Karnataka, 586103",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
3063,33740,DNB Quota,"Civil Hospital, ,Civil Hospital Bahardurgarh, Delhi-Rohtak Road, District- Jhajjar,, Haryana, 124507",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
3064,33741,DNB Quota,"ESIC Model Hospital and Occupational Disease Centre,,ESIC MODEL HOSPITAL AND ODC NANDA NAGAR INDORE, Madhya Pradesh, 452011",(NBEMS) GENERAL MEDICINE,SC,SC,Allotted
3065,33746,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (PATHOLOGY),OBC,OBC,Allotted
3066,33747,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
3067,33760,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.S. (E.N.T.),SC,SC,Allotted
3068,33805,DNB Quota,"Dhir Hospital, ,DHIR HOSPITAL MEHAM GATE BHIWANI HARYANA 127021, Haryana, 127021",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
3069,33818,Delhi Universities,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PATHOLOGY),OBC,OBC,Allotted
3070,33820,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
3071,33865,DNB Quota,"Ruban Memorial Hospital, Bihar,19 Patliputra Colony Near Patliputra Golambar Patna, Bihar, 800013",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
3072,33887,DNB Quota,"Tata Medical Center, ,14 MAJOR ARTERIAL ROAD EW NEWTOWN RAJARHAT KOLKATA 700160, West Bengal, 700160",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,GN,Allotted
3073,33889,DNB Quota,"Govt. R. D. B. P. Jaipuria Hospital, (Attached with RUHS College of Medical Sciences),,GOVTRDBPJAIPURIAHOSPITALJAIPUR@GMAIL.COM, Rajasthan, 302018",(NBEMS) Obstetrics and Gynaecology,SC,SC,Allotted
3074,33891,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN OTO-RHINO-LARYNGOLOGY,OBC,OBC,Allotted
3075,33908,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College, Tamil Nadu, 600010",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
3076,33910,DNB Quota,"Deen Dayal Upadhyay Hospital, ,DDU HOSPITAL, SHAHEED MANGAL PANDEY MARG, NANAK PURA, HARI NAGAR, NEW DELHI, DELHI-110064, Delhi (NCT), 110064",(NBEMS) PAEDIATRICS,SC,SC,Allotted
3077,33911,Managemen t/Paid Seats Quota,"AMRITA SCHOOL OF MEDICINE,Kochi,AMRITA SCHOOL OF MEDICINE,Kochi, Kerala, 682041",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
3078,33958,DNB Quota,"Maharishi Vashistha Autonomous State Medical College and Opec Hospital, ,Rampur Tahsil Sadar Basti Basti, Uttar Pradesh, 272124",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
3079,33968,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (PATHOLOGY),Open,OBC,Allotted
3080,33970,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
3081,33973,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (GENERAL MEDICINE),ST,ST,Allotted
3082,33974,All India,"Regional Institute of Ophthalmology,Regional Institute of Ophthalmology, Eye Hospital Civil Lines Sitapur, Uttar Pradesh, 261001",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
3083,33978,DNB Quota,"Govt. Medical College and Hospital,,,Government Medical College Hospital Chandigarh, Chandigarh, 160030",(NBEMS) Hospital Administration,Open,GN,Allotted
3084,33983,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
3085,33993,All India,"Sri Bhausaheb Hire Government Medical College,Sri Bhausaheb Hire Government Medical College, Maharashtra, 424311",M.D. (PATHOLOGY),Open,EWS,Allotted
3086,34101,Managemen t/Paid Seats Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.S. (ORTHOPAEDICS),Open,EWS,Allotted
3087,34120,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (E.N.T.),SC,SC,Allotted
3088,34132,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
3089,34136,DNB Quota,"Nanjappa Hospital, Karnataka,#660, Kuvempu Road, Shimoga, Karnataka, 577201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3090,34137,Managemen t/Paid Seats Quota,"D. Y. Patil Medical College, Kolhapur,869 E D. Y. PatilVidyanagar Kolhapur 416 006, Maharashtra, 416006",M.S. (GENERAL SURGERY),Open,GN,Allotted
3091,34148,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.S. (GENERAL SURGERY),SC,SC,Allotted
3092,34153,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PATHOLOGY),Open,GN,Allotted
3093,34160,DNB Quota,"Andhra Hospital (Vijayawada), ,CVR Complex, Governorpet, Vijayawada-520002, Krishna District, Andhra Pradesh, 520002",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3094,34215,DNB Quota,"Govt. Medical College and Hospital,,,Government Medical College Hospital Chandigarh, Chandigarh, 160030",(NBEMS) Hospital Administration,OBC,OBC,Allotted
3095,34221,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM,GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (Radiotherapy/ Radiation Oncology),SC,SC,Allotted
3096,34355,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3097,34364,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (PATHOLOGY),Open,GN,Allotted
3098,34415,DNB Quota,"Diamond Harbour Government Medical College And Hospital, ,Harindanga, New Town, Word No- 4, P.O and P.S- Diamond Harbour, Dist- South 24 Parganas, West Bengal, West Bengal, 743331",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
3099,34465,DNB Quota,"Prince Aly Khan Hospital, ,Aga Hall Nesbit Road Mazagaon Mumbai, Maharashtra, 400010",(NBEMS) PATHOLOGY,Open,GN,Allotted
3100,34508,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.D. (GENERAL MEDICINE),Open,GN,Allotted
3101,34534,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (GENERAL MEDICINE),ST,ST,Allotted
3102,34538,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PATHOLOGY),Open,GN,Allotted
3103,34549,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (PHARMACOLOGY),EWS,EWS,Allotted
3104,34602,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (PATHOLOGY),Open,GN,Allotted
3105,34608,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.S. (GENERAL SURGERY),SC,SC,Allotted
3106,34614,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (PATHOLOGY),OBC,OBC,Allotted
3107,34615,DNB Quota,"General Hospital, ,4th T Block, Beside Rajiv Gandhi University of Health Sciences Jayanagar,, Karnataka, 560041",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
3108,34620,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.S. (GENERAL SURGERY),Open,GN,Allotted
3109,34670,All India,"Kidwai Memorial Institute of Oncolgy,Kidwai Memorial Institute of Oncolgy, Karnataka, 560029",DIP. IN MEDICAL RADIO-THERAPY,Open,GN,Allotted
3110,34674,DNB Quota,"Siddh Multi Specialty Hospital,SIDDH MULTISPECIALTY HOSPITAL HARTHALA INDUSTRIAL ESTATE KANTH ROAD MORADABAD, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3111,34738,DNB Quota,"Sri Chandra Sekara Hospital, Tamil Nadu,M-1, M-2, H-23, Avalapalli Housing Board, Bagalur Road, Hosur - 635109, Krishnagiri Dist, Tamil Nadu, Tamil Nadu, 635109",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3112,34756,DNB Quota,"Bhavsinhji and Maharani Rupaliba General Hospital, ,Near S. T. Bus Stand, Opp. Bhutnath Temple, Hospital Road, Porbandar, Gujarat, 360575",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,EWS,EWS,Allotted
3113,34761,DNB Quota,"Northern Railway Central Hospital,, ,Basant Lane New Delhi, Delhi (NCT), 110055",(NBEMS) Obstetrics and Gynaecology,SC,SC,Allotted
3114,34766,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),SC,SC,Allotted
3115,34786,DNB Quota,"General Hospital, Karnataka,General Hospital Doddaballapur, Near TB Circle, Chikkaballapur Main Road, Doddaballapur Taluk, Benga, Karnataka, 561203",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
3116,34787,DNB Quota,"Saijyothi Eye Institute, Telangana,Plot No. 185, Road No. 1 West Marredpally, Secunderabad, Telangana, 500026",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
3117,34793,DNB Quota,"J.L.N. Main Hospital and Research Centre, ,Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) PATHOLOGY,Open,OBC,Allotted
3118,34871,All India,"Govt. Doon Medical College, Dehradun,Govt. Doon Medical College Dehrakhas, Patel Nagar Dehradun 248001, Uttarakhand, 248001",M.S. (GENERAL SURGERY),SC,SC,Allotted
3119,34876,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
3120,34879,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",DIPLOMA IN CLINICAL PATHOLOGY,Open,OBC,Allotted
3121,34890,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
3122,34902,DNB Quota,"Dr. R N Cooper Municipal General Hospital, (Associated with H B T (Hinduhridayasamrat Balasaheb Thackeray) medical College) ,HBTMC AND DR.R.N.COOPER HOSPITAL U 15 BHAKTI VEDANTA ROAD JVPD SCHEME VILE PARLE WEST MUMBAI, Maharashtra, 400056",(NBEMS) Obstetrics and Gynaecology,SC,SC,Allotted
3123,34954,Managemen t/Paid Seats Quota,"Vinayaka Missions Kirupananda Variyar Medical College and Hospital, Salem,Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",M.D. (GENERAL MEDICINE),Open,GN,Allotted
3124,34957,All India,"Silchar Medical College, Silchar,Silchar Medical College, Silchar P.O. Silchar Medical College, Silchar",M.D. (PATHOLOGY),OBC,OBC,Allotted
3125,34961,DNB Quota,"Siddh Multi Specialty Hospital,SIDDH MULTISPECIALTY HOSPITAL HARTHALA INDUSTRIAL ESTATE KANTH ROAD MORADABAD, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3126,34980,DNB Quota,"Mahatma Gandhi Hospital, Bhilwara Swami Ram Charan Marg, Bhopal Ganj, Bhilwara, Rajasthan Rajasthan , Rajasthan-311001,Mahatma Gandhi Hospital, Bhilwara Swami Ram Charan Marg, Bhopal Ganj, Bhilwara, Rajasthan Rajasthan , Rajasthan, 311001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3127,35051,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
3128,35057,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (PATHOLOGY),OBC,OBC,Allotted
3129,35069,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
3130,35141,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.S. (GENERAL SURGERY),SC,SC,Allotted
3131,35173,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (Hospital Administration),Open,GN,Allotted
3132,35196,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (GENERAL MEDICINE),ST,ST,Allotted
3133,35208,DNB Quota,"Government District General Hospital, ,O/o. Medical Superintendent, Government District General Hospital, Contonment, Vizianagaram, Andhra Pradesh, 535003",(NBEMS) ORTHOPAEDICS,SC,SC,Allotted
3134,35224,Managemen t/Paid Seats Quota,"Santosh Medical College and Hospital, Ghaziabad, NCR Delhi,Santosh Medical College and Hospital, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
3135,35233,Delhi Universities,"Institute of Nuclear Medicine & Allied Sciences,Institute of Nuclear Medicine & Allied Sciences, Delhi (NCT), 110054",DIP IN RADIATION MEDICINE,Open,GN,Allotted
3136,35252,DNB Quota,"Northern Railway Central Hospital,, ,Basant Lane New Delhi, Delhi (NCT), 110055",(NBEMS) PATHOLOGY,OBC,OBC,Allotted
3137,35282,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (PATHOLOGY),EWS,EWS,Allotted
3138,35296,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (PATHOLOGY),OBC,OBC,Allotted
3139,35298,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (PATHOLOGY),OBC,OBC,Allotted
3140,35304,DNB Quota,"Suri Sadar Hospital, ,Laldighipara Suri Birbhum, West Bengal, 731101",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
3141,35310,DNB Quota,"Nizam`s Institute of Medical Sciences, ,NIZAMS INSTITUTE OF MEDICAL SCIENCES PANJAGUTTA HYDERABAD, Telangana, 500082",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,EWS,Allotted
3142,35318,Managemen t/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018",M.D. (RADIO-DIAGNOSIS),Open,OBC,Allotted
3143,35355,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (PHYSICAL MED. and REHABILITATION),Open,GN,Allotted
3144,35363,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
3145,35387,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),SC,SC,Allotted
3146,35388,DNB Quota,"Govt Amrit Kaur Hospital, ,PRINCIPAL MEDICAL OFFICER GOVT. AMRIT KAUR HOSPITAL BEAWAR, Rajasthan, 305901",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
3147,35398,DNB Quota,"Government Medical College, ,LATHAMS BUNGALOW ROAD, RAMANATHAPURAM., Tamil Nadu, 623501",(NBEMS) GENERAL MEDICINE,SC,SC,Allotted
3148,35413,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
3149,35443,DNB Quota,"Shri Balaji Action Medical Institute,,FC34 A4 PASCHIM VIHAR NEW DELHI, Delhi (NCT), 110063",(NBEMS) IMMUNO-HAEMATOLOGY AND BLOOD TRANSFUSION,Open,GN,Allotted
3150,35448,DNB Quota,"Maharishi Vashistha Autonomous State Medical College and Opec Hospital, ,Rampur Tahsil Sadar Basti Basti, Uttar Pradesh, 272124",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
3151,35452,All India,"College of Medicine & Sagore Dutta Hospital,College of Medicine & Sagore Dutta Hospital, West Bengal, 700058",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
3152,35459,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (PATHOLOGY),OBC,OBC,Allotted
3153,35460,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,OBC,OBC,Allotted
3154,35467,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (PATHOLOGY),Open,GN,Allotted
3155,35468,DNB Quota,"Kerudi Hospital and Research Centre, Karnataka,opp axis bank extension area bagalkot, Karnataka, 587101",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
3156,35482,All India,"B. J. MEDICAL COLLEGE,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
3157,35494,All India,"Fakhruddin Ali Ahmed Medical College,Fakhruddin Ali Ahmed Medical College, Assam, 781301",M.D. (MICROBIOLOGY),Open,OBC,Allotted
