sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
258,71334,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
259,71666,All India,"Jawaharlal Institute of Medical Sciences, Manipur,Jawaharlal Nehru Institute of Medical Sciences, Porompat, Imphal -East, Manipur-795005, Manipur, 795005",M.D. (PATHOLOGY),OBC,OBC,Allotted
260,71891,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (PHYSIOLOGY),Open,OBC,Allotted
261,72980,DNB Quota,"General Hospital, ,General Hospital Mehsana, Opp S T Bus Station, Raj Mahel Road, Gujarat, 384001",(NBEMS) PATHOLOGY,OBC,OBC,Allotted
262,73049,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (PATHOLOGY),SC,SC,Allotted
263,74001,DNB Quota,"APL and ANR Area, Andhra Pradesh,Area Hospital, Gudiwada OPP Head Post office Road, Fire station road, Gudiwada, Andhra Pradesh, 521301",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,General,Allotted
264,74162,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
265,74580,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",MD/MS (Anatomy),Open,SC,Allotted
266,74971,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. Sports Medicine,Open,General,Allotted
267,75449,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
268,75456,DNB Quota,"Bhavsinhji and Maharani Rupaliba General Hospital, ,Near S. T. Bus Stand, Opp. Bhutnath Temple, Hospital Road, Porbandar, Gujarat, 360575",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
269,76199,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
270,76228,All India,"ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI, Delhi (NCT), 110015",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
271,76889,All India,"Government Medical College, Siddipet,SURVEY NO 54 GOVERNMENT MEDICAL COLLEGE ENSANPALLY SIDDIPET 502114, Telangana, 502114",M.D. (FORENSIC MEDICINE),Open,General,Allotted
272,76927,Management/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Pondicherry, Puducherry, 607402",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
273,77058,DNB Quota,"Govt. Medical College and Hospital,,,Government Medical College Hospital Chandigarh, Chandigarh, 160030",(NBEMS) Hospital Administration,Open,OBC,Allotted
274,77233,All India,"GOVERNMENT MEDICAL COLLEGE, AZAMGARH,Chakrapan Pur, Azamgarh (U.P.), Uttar Pradesh, 276128",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
275,78145,All India,"BPS Govt. Medical College for Women, Khanpur Kalan Sonepat,BPS Govt. Medical College for Women, Khanpur Kalan Sonepat, Haryana, 131305",M.D. (PHARMACOLOGY),Open,General,Allotted
276,78266,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
277,78594,DNB Quota,"APL and ANR Area, Andhra Pradesh,Area Hospital, Gudiwada OPP Head Post office Road, Fire station road, Gudiwada, Andhra Pradesh, 521301",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
278,79137,Management/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
279,79291,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
280,79573,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.D. (MICROBIOLOGY),Open,General,Allotted
281,79671,Management/Paid Seats Quota,"SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SRM INSTITUTE OF SCIENCE AND TECHNOLOGY,SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SRM IST, KATTANKULATHUR , CHENGALPATTU DIST, Tamil Nadu, 603203",M.S. (OPHTHALMOLOGY),Open,General,Allotted
282,79853,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (PHYSIOLOGY),Open,OBC,Allotted
283,80251,Non-Resident Indian,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
284,80280,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-442107, Maharashtra, 442107",M.S. (E.N.T.),Open,General,Allotted
285,80488,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI, Karnataka, 583104",M.D. (PHARMACOLOGY),Open,OBC,Allotted
286,80635,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",M.D. (PHARMACOLOGY),Open,General,Allotted
287,80758,Non-Resident Indian,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (PAEDIATRICS),Open,General,Allotted
288,80788,DNB Quota,"General Hospital, ,OLD SABJI MANDI HINDUAN GATE KARAULI, Rajasthan, 322241",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
289,80944,Management/Paid Seats Quota,"SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR,SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR, Karnataka, 572107",M.S. (GENERAL SURGERY),Open,General,Allotted
290,81005,Non-Resident Indian,"Hamdard Institute of Medical Sciences and Research,HIMSR, Jamia Hamdard, Guru Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
291,81226,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.S. (ORTHOPAEDICS),Open,General,Allotted
292,81404,Non-Resident Indian,"A.C.S. Medical College and Hospital,A.C.S. Medical College and Hospital, Tamil Nadu, 600077",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
293,81851,All India,"LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE,LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE, Chhattisgarh, 496001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
294,82013,DNB Quota,"Main Hospital , Telangana,MAIN HOSPITAL, THE SINGARENI COLLERIES COMPANY LIMITED, KOTHAGUDEM, BHADRADRI KOTHAGUDEM DISTRICT, T, Telangana, 507101",(NBEMS) PATHOLOGY,OBC,OBC,Allotted
295,82273,All India,"BHOPAL MEMORIAL HOSPITAL AND RESEARCH CENTRE, BHOPAL,Raisen By pass Road, Bhopal- 462038 (M.P.), Madhya Pradesh, 462038",M.D. (MICROBIOLOGY),Open,General,Allotted
296,82509,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
297,82603,DNB Quota,"GMERS Medical College and Hospital, ,paddoc road, near majewadi gate, junagadh, Gujarat, 362001",(NBEMS) MICROBIOLOGY,Open,General,Allotted
298,83175,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (Radiotherapy/ Radiation Oncology),Open,OBC,Allotted
299,84562,DNB Quota,"St. Stephen`s Hospital, ,Tis Hazari, Delhi (NCT), 110054",(NBEMS) COMMUNITY MEDICINE,Open,General,Allotted
300,85075,All India,"Government Medical College Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
301,85728,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,Uttar Pradesh University of Medical Sciences, Saifai, Etawah, Uttar Pradesh, 206130",M.D. (MICROBIOLOGY),Open,General,Allotted
302,86305,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
303,86873,All India,"Osmania Medical Collge,5-1-876, Turrebaz Khan Rd, Troop Bazaar, Koti, Hyderabad, Telangana, Telangana, 500095",M.D. (PHYSIOLOGY),SC,SC,Allotted
304,87151,Management/Paid Seats Quota,"Mahatma Gandhi Medical College and Research Institute, Pondicherry,SBV Pondicherry Campus, Pillaiyarkuppam, Pondicherry, Puducherry, 607402",M.S. (OPHTHALMOLOGY),Open,General,Allotted
305,87234,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
