sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
15396,28550,DNB Quota,"Ispat General Hospital,,Ispat General Hospital Rourkela Steel Plant SAIL Rourkela 769005, Odisha, 769005",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,OBC,OBC,Allotted
15397,28554,Management/Paid Seats Quota,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.S. (ORTHOPAEDICS),Open,General,Allotted
15398,28560,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",DIPLOMA IN ANAESTHESIOLOGY,Open,EWS,Allotted
15399,28561,All India,"Koppal Institute of Medical Sciences Koppal, Karnataka,Gangavati Road Kiddidal Gate koppal, Karnataka, 583231",M.S. (GENERAL SURGERY),SC,SC,Allotted
15400,28564,DNB Quota,"Capital Hospital, Orissa,director.chb@gmail.com, Odisha, 751001",(NBEMS-DIPLOMA) PAEDIATRICS,Open,EWS,Allotted
15401,28566,DNB Quota,"J.L.N. Main Hospital and Research Centre, ,Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) PAEDIATRICS,SC,SC,Allotted
15402,28574,DNB Quota,"District Hospital, ,10 Biplabi Haren Ghosh Sarani Howrah, West Bengal, 711101",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
15403,28577,DNB Quota,"Aditya Birla Memorial Hospital, Maharashtra,Aditya Birla Hospital Marg, P.O.- Chinchwad, Pune, Maharashtra, 411033",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
15404,28579,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
15405,28582,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi,Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
15406,28585,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.S. (GENERAL SURGERY),SC,SC,Allotted
15407,28587,Management/Paid Seats Quota,"Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli,Bharati Vidyapeeth (Deemed to be University) Medical College and Hospital, Sangli, Maharashtra, 416416",M.D. (PAEDIATRICS),Open,OBC,Allotted
15408,28591,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1, Kamothe, Navi Mumbai- 410209, Maharashtra, 410209",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
15409,28592,DNB Quota,"Giridhar Eye Institute , ,Ponneth Temple Road Kadavanthra Cochin, Kerala, 682020",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
15410,28593,All India,"Government T D Medical College, Vandanm , Alappuzha,Government T D Medical College, Vandanam , Alappuzha, Kerala, 688005",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
15411,28596,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Sector1, Plot 1, Kamothe, Navi Mumbai- 410209, Maharashtra, 410209",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,OBC,Allotted
15412,28598,DNB Quota,"Rajagiri Hospital,Rajagiri Hospital, Chunagamvely, Aluva 683112, Kerala, 683112",(NBEMS) PATHOLOGY,Open,OBC,Allotted
15413,28601,All India,"Karwar Institute of Medical Sciences, Karnataka,MG Road, Karnataka, 581301",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,General,Allotted
15414,28604,Management/Paid Seats Quota,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.S. (GENERAL SURGERY),Open,OBC,Allotted
15415,28606,DNB Quota,"Sri Sathya Sai General Hospital, ,MAINROAD, PRASANTHI NILAYAM, PUTTAPARTHI, DISTRRICT SRI SATHYA SAI, Andhra Pradesh, 515134",(NBEMS) FAMILY MEDICINE,Open,General,Allotted
15416,28608,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (GENERAL MEDICINE),Open,General,Allotted
15417,28609,DNB Quota,"Vishnuprasad Nandrai Desai Municipal General Hospital, Maharashtra,11 TH GOLIBAR ROAD TPS,SANTACRUZ EAST, Maharashtra, 400055",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,General,Allotted
15418,28611,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (PSYCHIATRY),Open,General,Allotted
15419,28613,DNB Quota,"District Hospital, Sagar, Madhya Pradesh,shivaji ward tilli road sagar, Madhya Pradesh, 470002",(NBEMS-DIPLOMA) PAEDIATRICS,EWS,EWS,Allotted
15420,28616,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (GENERAL MEDICINE),Open,General,Allotted
15421,28618,DNB Quota,"HEALTH CITY HOSPITAL , Assam ,UDAY NAGAR KOINADHARA KHANAPARA GUWAHATI KAMRUP M, Assam, 781022",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
15422,28619,Management/Paid Seats Quota,"Yenepoya Medical College,Yenepoya Medical College, Karnataka, 575018",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
15423,28623,DNB Quota,"Government Medical College and Bangur Hospital, Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan , Rajasthan-306401,Government Medical College and Bangur Hospital Nh62 Sumerpur Road Village Ramasiya Pali Rajasthan Ra, Rajasthan, 306401",(NBEMS-DIPLOMA) PAEDIATRICS,OBC,OBC,Allotted
15424,28629,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (GENERAL MEDICINE),ST,ST,Allotted
15425,28631,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (MICROBIOLOGY),Open,OBC,Allotted
15426,28636,DNB Quota,"Charak Hospital and Research Center, Uttar Pradesh,Hardoi Road, Dubagga, Lucknow, Uttar Pradesh, 226003",(NBEMS-DIPLOMA) Tuberculosis and CHEST DISEASES,Open,OBC,Allotted
15427,28638,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (GENERAL MEDICINE),ST,ST,Allotted
15428,28644,DNB Quota,"Medica Superspecialty Hospital, ,127 Mukundapur, E.M. Byapss, Kolkata, West Bengal, 700099",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
15429,28649,DNB Quota,"J.L.N. Main Hospital and Research Centre, ,Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) Obstetrics and Gynaecology,SC,SC,Allotted
15430,28651,DNB Quota,"Rangadore Memorial Hospital,,1ST CROSS, SHANKARAPURAM, BANGALORE, Karnataka, 560004",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
15431,28659,All India,"Chamarajanagar Institute of Medical Sciences, Karnataka,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES, SY. NO 124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANA, Karnataka, 571313",M.D. (PATHOLOGY),Open,General,Allotted
15432,28662,Management/Paid Seats Quota,"GITAM Institute of Medical Sciences & Research, Visakhapatnam,GITAM Deemed to be University Rushikonda, Visakhapatnam - 530045 Andhra Pradesh, Andhra Pradesh, 530045",M.D. (GENERAL MEDICINE),Open,General,Allotted
15433,28668,DNB Quota,"DEEP NURSING HOME AND CHILDREN HOSPITAL, Punjab,481, Model Town Road, Pritam Nagar, Model Town, Ludhiana, Punjab 141002, Punjab, 141002",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
15434,28682,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
15435,28683,DNB Quota,"Civil Hospital, ,Medical Superintendent Office, Civil Hospital, Dawrpui, Aizawl, Mizoram, 796001",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
15436,28684,All India,"Shaikh-Ul-Hind Maulana Mahmood Hasan Medical College, Saharanpur,Pilkhani Ambala Road, Uttar Pradesh, 247232",M.S. (GENERAL SURGERY),SC,SC,Allotted
15437,28689,DNB Quota,"S. K. S. Hospital, ,NO.23,SKS Hospital Road, Alagapuram,Salem, Tamil Nadu, 636004",(NBEMS) FAMILY MEDICINE,Open,General,Allotted
15438,28698,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune,Bharati Vidyapeeth Deemed to be University Medical College, Dhankawadi, Pune Satara Road, Pune, Maharashtra, 411043",M.S. (GENERAL SURGERY),Open,General,Allotted
15439,28701,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15440,28704,DNB Quota,"Ruby General Hospital, ,576 Anandapur, Kasba Golpark, E. M. Bypass, Kolkata 700107, West Bengal, 700107",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
15441,28712,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15442,28713,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi Meghe Wardha - 442107, Maharashtra State, Maharashtra, 442107",M.D. (PAEDIATRICS),Open,General,Allotted
15443,28717,DNB Quota,"Government Hospital, Rajasthan,Near Tilak Nagar Bus Stand, Barmer, Rajasthan- 34400101",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,OBC,OBC,Allotted
15444,28718,DNB Quota,"Down Town Hospital, G S Road, ,G S Road, Dispur, Guwahati-781006, Assam, 781006",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
15445,28725,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, Chhattisgarh, 495001",M.S. (ORTHOPAEDICS),SC,SC,Allotted
15446,28729,Management/Paid Seats Quota,"KALINGA INSTITUTE OF MEDICAL SCIENCES,KALINGA INSTITUTE OF MEDICAL SCIENCES, Odisha, 751024",M.S. (OPHTHALMOLOGY),Open,General,Allotted
15447,28734,Management/Paid Seats Quota,"Malla Reddy Institute of Medical Sciences,Suraram X Roads, Jeedimetla, Hyderabad, Telangana, 500055",M.D. (PAEDIATRICS),Open,General,Allotted
15448,28736,Management/Paid Seats Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
15449,28739,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (PAEDIATRICS),ST,ST,Allotted
15450,28741,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15451,28743,Management/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (GENERAL MEDICINE),Open,General,Allotted
15452,28746,Management/Paid Seats Quota,"SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SHRI. B. M. PATIL MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SOLAPUR ROAD, VIJAYAPURA, Karnataka, 586103",M.D. (GENERAL MEDICINE),Open,General,Allotted
15453,28751,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
15454,28754,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PHARMACOLOGY),Open,General,Allotted
15455,28761,All India,"EMPLOYEES STATE INSURANCE CORPORATION MEDICAL COLLEGE AND PGIMSR,EMPLOYEES STATE INSURANCE CORPORATION MEDICAL COLLEGE AND PGIMSR, Karnataka, 560010",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
15456,28767,DNB Quota,"Narayana Multispeciality Hospital , West Bengal,Andul road, Podrah Chunavati Howrah, West Bengal, 711109",(NBEMS-DIPLOMA) PAEDIATRICS,Open,General,Allotted
15457,28778,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (GENERAL MEDICINE),SC,SC,Allotted
15458,28780,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (PATHOLOGY),Open,General,Allotted
15459,28787,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",M.D. (GENERAL MEDICINE),ST,ST,Allotted
15460,28788,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (PAEDIATRICS),Open,EWS,Allotted
15461,28789,Management/Paid Seats Quota,"K S Hegde Medical Academy, Mangaluru,K S Hegde Medical Academy, Nithyanandanagar, Deralakatte, Mangaluru, Karnataka, 575018",M.D. (PAEDIATRICS),Open,OBC,Allotted
15462,28791,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (GENERAL MEDICINE),ST,ST,Allotted
15463,28796,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.S. (GENERAL SURGERY),Open,General,Allotted
15464,28799,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (GENERAL MEDICINE),ST,ST,Allotted
15465,28801,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
15466,28803,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) PAEDIATRICS,Open,EWS,Allotted
15467,28804,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (PSYCHIATRY),SC,SC,Allotted
15468,28810,DNB Quota,"Apollo Hospital, Village Lingiadih,,Apollo Hospitals Bilaspur Seepat Road Lingyadih Village Bilaspur, Chhattisgarh, 495006",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
15469,28812,DNB Quota,"Ispat General Hospital,,Ispat General Hospital Rourkela Steel Plant SAIL Rourkela 769005, Odisha, 769005",(NBEMS) PAEDIATRICS,SC,SC,Allotted
15470,28814,Management/Paid Seats Quota,"Chettinad Hospital and Research Institute,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,OBC,Allotted
15471,28821,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute,Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.S. (ORTHOPAEDICS),Open,OBC,Allotted
15472,28822,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15473,28826,DNB Quota,"Kalinga Hospital, ,GD-2C, NANDANKANAN ROAD, CHANDRASEKHARPUR, BHUBANESWAR KHORDHA, ODISHA - 751023, Odisha, 751023",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
15474,28829,All India,"Tirunelveli Medical College,THE DEAN, TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND,TIRUNELVELI-11, Tamil Nadu, 627011",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
15475,28831,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (PATHOLOGY),OBC,OBC,Allotted
15476,28835,Management/Paid Seats Quota,"SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, SRM INSTITUTE OF SCIENCE AND TECHNOLOGY,SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,SRM IST, KATTANKULATHUR , CHENGALPATTU DIST, Tamil Nadu, 603203",M.D. (PAEDIATRICS),Open,OBC,Allotted
15477,28836,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (PAEDIATRICS),SC,SC,Allotted
15478,28844,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),SC,SC,Allotted
15479,28851,All India,"The National Institute of Health and Family Welfare,The National Institute of Health and Family Welfare, Delhi (NCT), 110067",M.D. (COMMUNITY HEALTH and ADMN.),OBC,OBC,Allotted
15480,28852,All India,"College of Medicine & Sagore Dutta Hospital,College of Medicine & Sagore Dutta Hospital, West Bengal, 700058",M.S. (OPHTHALMOLOGY),SC,SC,Allotted
15481,28854,DNB Quota,"Rangadore Memorial Hospital,,1ST CROSS, SHANKARAPURAM, BANGALORE, Karnataka, 560004",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
15482,28857,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15483,28858,DNB Quota,"District Hospital, ,GOVT. HOSPITAL, PLACE ROAD ,SIROHI, Rajasthan, 307001",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,OBC,OBC,Allotted
15484,28866,Banaras Hindu University,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
15485,28867,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (PATHOLOGY),OBC,OBC,Allotted
15486,28872,Management/Paid Seats Quota,"SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR,SRI SIDDHARTHA MEDICAL COLLEGE, TUMKUR, Karnataka, 572107",M.D. (GENERAL MEDICINE),Open,General,Allotted
15487,28874,DNB Quota,"MGM Govt District Hospital, ,MGM Govt District Hospital,Hanumangarh town, Rajasthan, 335513",(NBEMS-DIPLOMA) PAEDIATRICS,Open,OBC,Allotted
15488,28893,Management/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",M.D. (RADIO- DIAGNOSIS),Open,OBC,Allotted
15489,28895,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (PATHOLOGY),Open,General,Allotted
15490,28899,Management/Paid Seats Quota,"Institute of Medical Sciences and SUM Hospital, Bhubaneswar,Institute of Medical Sciences and SUM Hospital K 8 Kalinga Nagar PO Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",M.S. (ORTHOPAEDICS),Open,OBC,Allotted
15491,28900,DNB Quota,"Asansol District Hospital, ,S. B. GORAI ROAD, P.O.- ASANSOL, DIST.- PASCHIM BARDHAMAN, West Bengal, 713301",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
15492,28903,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College Poonthamalli main roadl, Kilpauk, Chennai 10, Tamil Nadu, 600010",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15493,28907,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE,NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014",M.D. (PHYSICAL MED. and REHABILITATION),OBC,OBC,Allotted
15494,28910,DNB Quota,"Mohandai Oswal Hospital, ,Mohandai Oswal Hospital, Sherpur Byepass, G T Road, Ludhiana-141009, Punjab, 141009",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
15495,28913,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (PAEDIATRICS),SC,SC,Allotted
15496,28914,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni,Dr. Balasaheb Vikhe Patil Rural Medical College (Formerly Called As Rural Medical College, Loni), Maharashtra, 413736",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
15497,28916,DNB Quota,"VADAMALAYAN HOSPITALS PRIVATE LIMITED,Tamil Nadu,649 A 2, Angu Nagar, Chettinaikanpatti Village Road, Dindigul., Tamil Nadu, 624004",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
15498,28918,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi,Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",M.D. (PAEDIATRICS),Open,OBC,Allotted
15499,28922,Management/Paid Seats Quota,"SBKS Medical College and Research Centre, Vadodara,SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760",M.S. (GENERAL SURGERY),Open,General,Allotted
15500,28923,All India,"Gvernment Medical College,Haldwani,Government Medical College, Haldwani, Uttarakhand, 263139",M.S. (GENERAL SURGERY),SC,SC,Allotted
15501,28924,All India,"LOKMANYA TILAK MEDICAL COLLEGE MUMBAI,LOKMANYA TILAK MEDICAL COLLEGE MUMBAI, Maharashtra, 400022",M.D. (ANAESTHESIOLOGY),SC,SC,Allotted
15502,28925,Management/Paid Seats Quota,"Saveetha Medical College Nd Hospital,Saveetha Medical College and Hospital, Tamil Nadu, 602105",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
15503,28926,DNB Quota,"Peerless Hospital and B K Roy Research Centre, ,360, Panchasayar, Kolkata - 700 -094, West Bengal, 700094",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
15504,28928,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.S. (ORTHOPAEDICS),SC,SC,Allotted
